"gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue",,,,,,,,,,,
"912629306	cd6e21c8-9e8a-493a-8a76-fbf7862069e5	http://specimens.kew.org/herbarium/K000834128	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	Rio Curicuriary affl. Rio Negro.		PRESENT		061b4f20-f241-11da-a328-b8a03c50a862									1936-02-20T00:00	20	2	1936	2952724	2952724	PRESERVED_SPECIMEN	K	Herbarium	K000834128	35098			CC_BY_4_0		Ducke"," A.			2025-01-23T23:08:33.922Z	StillImage	CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH",,,,,,,,,,
"912454048	cd6e21c8-9e8a-493a-8a76-fbf7862069e5	http://specimens.kew.org/herbarium/K000555149	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	environs de Rio Janeiro et d'Ouro Preto		PRESENT		061b4f20-f241-11da-a328-b8a03c50a862									1883-01-01T00:00	1	1	1883	2952724	2952724	PRESERVED_SPECIMEN	K	Herbarium	K000555149	14617	Lewis"," G.P.		CC_BY_4_0		Glaziou"," A.F.M.			2025-01-23T23:08:22.878Z	StillImage	CONTINENT_DERIVED_FROM_COUNTRY;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH",,,,,,,,,
"912115191	cd6e21c8-9e8a-493a-8a76-fbf7862069e5	http://specimens.kew.org/herbarium/K000057211	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	Vila do Barra.		PRESENT		061b4f20-f241-11da-a328-b8a03c50a862									1840-01-01T00:00	1	1	1840	2952724	2952724	PRESERVED_SPECIMEN	K	Herbarium	K000057211	3150			CC_BY_4_0		Blanchet", J.S., (Moricand," M.E.)	TYPE		2025-01-23T23:09:54.620Z	StillImage	CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH",,,,,,,,
"912115146	cd6e21c8-9e8a-493a-8a76-fbf7862069e5	http://specimens.kew.org/herbarium/K000057209	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	Estrada IaÃ§Ãº-Itaberaba"," 8km de IaÃ§Ãº.		PRESENT		061b4f20-f241-11da-a328-b8a03c50a862	-12.7	-40.2			260.0				1981-12-17T00:00	17	12	1981	2952724	2952724	PRESERVED_SPECIMEN	K	Herbarium	K000057209	846	Lewis"," G.P.		CC_BY_4_0		Lewis", G.P.; Carvalho, A.M.; Hage," J.L.			2025-01-23T23:07:44.944Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH",,,,,,
"912115141	cd6e21c8-9e8a-493a-8a76-fbf7862069e5	http://specimens.kew.org/herbarium/K000057210	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	Vila do Barra.		PRESENT		061b4f20-f241-11da-a328-b8a03c50a862									1840-01-01T00:00	1	1	1840	2952724	2952724	PRESERVED_SPECIMEN	K	Herbarium	K000057210	3150			CC_BY_4_0		Blanchet"," J.S.	TYPE		2025-01-23T23:07:44.988Z	StillImage	CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH",,,,,,,,,,
"912115138	cd6e21c8-9e8a-493a-8a76-fbf7862069e5	http://specimens.kew.org/herbarium/K000057207	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	4km W of CansaÃ§Ã£o"," on the ItiÃºba road.		PRESENT		061b4f20-f241-11da-a328-b8a03c50a862	-10.666667	-39.533333			280.0				1974-02-20T00:00	20	2	1974	2952724	2952724	PRESERVED_SPECIMEN	K	Herbarium	K000057207	16400	Lewis"," G.P.		CC_BY_4_0		Harley", R.M.; Renvoize, S.A.; Erskine, C.M.; Brighton, C.A.; Pinheiro," R.S.			2025-01-23T23:07:45.104Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH",,,,
"912115118	cd6e21c8-9e8a-493a-8a76-fbf7862069e5	http://specimens.kew.org/herbarium/K000057208	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	6km fromo FiladÃ©lfia on the BA-385 to ItiÃºba.		PRESENT		061b4f20-f241-11da-a328-b8a03c50a862	-10.75	-40.066667			400.0				1974-02-18T00:00	18	2	1974	2952724	2952724	PRESERVED_SPECIMEN	K	Herbarium	K000057208	16146	Lewis"," G.P.		CC_BY_4_0		Harley", R.M.; Renvoize, S.A.; Erskine, C.M.; Brighton, C.A.; Pinheiro," R.S.			2025-01-23T23:07:44.935Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH",,,,,
"667634265	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00835785	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR			PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e									1883-01-10	10	1	1883	2952725	2952724	PRESERVED_SPECIMEN	MNHN	P	P00835785		Dwyer		CC_BY_4_0		Glaziou"," A.	SYNTYPE		2025-01-29T13:10:11.114Z	StillImage	CONTINENT_DERIVED_FROM_COUNTRY",,,,,,,,,,
"5003487182	907f9a33-e480-476e-a9f3-0b1f2831abe4	urn:catalog:HACAM:2703	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR	Reserva EcolÃ³gica Olho dÂ´Ãgua das OnÃ§as.	ParaÃ­ba	PRESENT		6eaf86d8-0d50-492e-9f04-f5b46320d47e	-6.450556	-36.305833							2023-01-18	18	1	2023	2952724	2952724	PRESERVED_SPECIMEN	HACAM	HACAM	HACAM00002703	29	Rocha"," B.F.		CC_BY_4_0	HERBÃRIO MANUEL DE ARRUDA CÃ‚MARA	Luz", G.A.; Rocha, B.F.; Melo, J.I.M. de; GonÃ§alves, M.G.M.; Queiroz, M.J.; Correia, T.E.D.; Santos, D.S.; TrovÃ£o, D.M.B.M.; Almeida,  B.L.G.; Oliveira," F.B.S.			2025-01-15T10:53:11.967Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE"
"4999808588	880f942a-d574-46e7-b781-2a101a922d2e	6682437	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR	Estrada para Tacaratu.	Pernambuco	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-9.063889	-38.220833			362.0	0.0			2009-01-15	15	1	2009	2952724	2952724	PRESERVED_SPECIMEN	HVASF	HVASF	HVASF00012923	1806	L.P. Queiroz	2011-05-31T00:00:00	CC_BY_4_0	HVASF	J.G. Carvalho-Sobrinho			2025-01-01T15:31:43.089Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,,
"4999808541	880f942a-d574-46e7-b781-2a101a922d2e	6682440	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR	Estrada vicinal entre Povoado Troncado e Salgado	Pernambuco	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-8.606389	-37.491944			546.0	0.0			2013-01-22	22	1	2013	2952724	2952724	PRESERVED_SPECIMEN	HVASF	HVASF	HVASF00012926	2349	D.G. Oliveira	2013-09-25T00:00:00	CC_BY_4_0	HVASF	V.M. Cotarelli			2025-01-01T15:31:43.075Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,,
"4999789688	8766db9d-86a9-4db5-81ff-d3632826d5b9	6496346	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR		Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-12.883333	-39.85			280.0	0.0			1996-11-06	6	11	1996	2952724	2952724	PRESERVED_SPECIMEN	HCF	HCF	HCF00036596	66			CC_BY_4_0	HCF	Equipe Projeto Abelhas			2025-01-01T15:31:17.104Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,,
"4999788283	ef63de62-c7fc-44d6-9a19-3a5e05b2573c	6554987	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora		BR	Fazenda PoÃ§o da Ingazeira.	Alagoas	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-9.0	9.0			29.0				2005-02-24	24	2	2005	2952724	2952724	PRESERVED_SPECIMEN	HURB	HURB	HURB000021010	648	A.Bocage e E.CÃ³rdula		CC_BY_4_0	HURB	Coelho"," D.			2025-01-01T15:30:26.795Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"4999662753	6cb1a437-f8a6-4bdc-a534-87cf2b710427	6615139	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora Benth.	Benth.	BR	Ibiraba", Comunidade Paulista," plot #2 Projeto Nordeste.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-10.768611	-42.775556			423.0	0.0			2018-02-20	20	2	2018	2952724	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS00245951	4426	L.P.Queiroz		CC_BY_4_0	HUEFS	Cardoso"," D.			2025-01-01T12:15:43.082Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,
"4955397329	cbf8c968-37d6-45be-bf5c-e22914a384dc	https://specieslink.net/guid/8/091205	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	Trilha para o rio Jequitinhonha a partir do rio Anta Podre. 12km da BR 116 em direÃ§Ã£o a Jequitinhonha	Minas Gerais	PRESENT		a88bec5c-1cbf-47a2-8c3e-6081804d80a5					245.0	0.0			2005-02-07	7	2	2005	2952724	2952724	PRESERVED_SPECIMEN	ESALQ	ESA	091205	5565	Souza"," V.C.	2006-01-21T00:00:00	CC_BY_4_0	HerbÃ¡rio da Escola Superior de Agricultura Luiz de Queiroz	Paula-Souza", J.; Ferrucci, M.S.; Rando, J.G.; Tsuji," R.		native	2025-01-19T16:44:00.461Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE",,,,,,
"4955392300	cbf8c968-37d6-45be-bf5c-e22914a384dc	https://specieslink.net/guid/8/091087	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	Rod. BR 242 (em direÃ§Ã£o a Salvador)", entrando por uma estrada de terra Ã  direita a 1,"3km do Posto Policial na entrada de Itaberaba	Bahia	PRESENT		a88bec5c-1cbf-47a2-8c3e-6081804d80a5					270.0	0.0			2005-02-05	5	2	2005	2952724	2952724	PRESERVED_SPECIMEN	ESALQ	ESA	091087	5452	Souza"," V.C.	2006-01-21T00:00:00	CC_BY_4_0	HerbÃ¡rio da Escola Superior de Agricultura Luiz de Queiroz	Paula-Souza", J.; Ferrucci, M.S.; Rando, J.G.; Tsuji," R.		native	2025-01-19T16:44:00.599Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE",,,,
"4955376080	cbf8c968-37d6-45be-bf5c-e22914a384dc	https://specieslink.net/guid/8/091162	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	Arredores da Fazenda SuÃ­bra. Lagedo em caatinga degradada	Bahia	PRESENT		a88bec5c-1cbf-47a2-8c3e-6081804d80a5					230.0	0.0			2005-02-06	6	2	2005	2952724	2952724	PRESERVED_SPECIMEN	ESALQ	ESA	091162	5524	Souza"," V.C.	2006-01-21T00:00:00	CC_BY_4_0	HerbÃ¡rio da Escola Superior de Agricultura Luiz de Queiroz	Paula-Souza", J.; Ferrucci, M.S.; Rando, J.G.; Tsuji," R.		native	2025-01-19T16:44:00.450Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE",,,,,,
"4955155040	a5e26562-5429-4878-a0d4-5cef3d5cc923	https://specieslink.net/guid/634/002903	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	Fazenda BastiÃ£o(cerca de 114km antes de Milagres)"," Caatinga com lagedo e Palmeira.	Bahia	PRESENT		76806d1f-5ca3-4b4d-8672-f165d38c3a6a	-13.475925	-40.416667							1996-11-06	6	11	1996	2952724	2952724	PRESERVED_SPECIMEN	UFABC	HUFABC	002903	66			CC_BY_4_0	HerbÃ¡rio da UFABC	Equipe Projeto Abelhas.		native	2025-01-19T17:12:17.618Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE",,,,,,,,,,
"4953885610	1e0f3d99-eb02-4806-b6a4-e903568129ec	https://specieslink.net/guid/155/89771	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	SÃ­tio Olh D'Ã¡gua da Bica	Paraiba	PRESENT		b7ea834f-8d60-40ea-ab2c-5057000f0afd									2016-02-10	10	2	2016	2952724	2952724	PRESERVED_SPECIMEN	UFPE	UFP	89771	s.n.	Sousa"," VF	2016-02-10T00:00:00	CC_BY_4_0	HerbÃ¡rio UFP - Geraldo Mariz	Sousa"," VF		native	2025-01-24T21:30:33.874Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_NONE",,,,,,,,,
"4949734345	d031156d-6ff8-4eb5-b91a-a50861e98be9	https://specieslink.net/guid/240/15033	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	Fazenda BastiÃ£o"," (cerca de 114 km antes de Milagres) na BR 116.	Bahia	PRESENT		3a2b60a6-5c60-413a-8bff-a9740e774c09	-12.883333	-39.85							1996-11-06	6	11	1996	2952724	2952724	PRESERVED_SPECIMEN	UESB	HUESB	15033	66			CC_BY_4_0	HerbÃ¡rio da Universidade Estadual do Sudoeste da Bahia	Equipe Projeto Abelhas		native	2025-01-19T16:41:27.718Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE",,,,,,,,,,
"4928889418	2e684fd6-09e2-4661-910a-0a188b610c04	https://specieslink.net/guid/204/278489	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	Conglomerado: BA_1059. F6. Subunidade: 4. Subparcela: 7. NÂ° do indivÃ­duo: 31.	Bahia	PRESENT		60545be9-4f28-4245-b4b4-07635c8dfa54	-13.68	-40.499722							2024-02-15	15	2	2024	2952724	2952724	PRESERVED_SPECIMEN	UEFS	HUEFS	278489	1821	M.V.V. RomÃ£o	2024-04-01T00:00:00	CC_BY_4_0	Herbario da Universidade Estadual de Feira de Santana	Sandi"," B.A.		native	2025-01-19T16:44:52.222Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION",,,,,,,,,,
"4928886244	2e684fd6-09e2-4661-910a-0a188b610c04	https://specieslink.net/guid/204/280025	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	Conglomerado: BA_1238. F6. Subunidade: 2. Subparcela: 10. NÂ° do indivÃ­duo: 17.	Bahia	PRESENT		60545be9-4f28-4245-b4b4-07635c8dfa54	-14.58	-41.76							2024-01-22	22	1	2024	2952724	2952724	PRESERVED_SPECIMEN	UEFS	HUEFS	280025	4437	M.V.V. RomÃ£o	2024-05-01T00:00:00	CC_BY_4_0	Herbario da Universidade Estadual de Feira de Santana	Piazza"," M.		native	2025-01-19T16:44:52.296Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION",,,,,,,,,,
"4922204719	cd6e21c8-9e8a-493a-8a76-fbf7862069e5	http://specimens.kew.org/herbarium/K003105684	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	Brejos; Municipio: BuÃ­que; Fazenda Laranjeiras		PRESENT		061b4f20-f241-11da-a328-b8a03c50a862									1996-01-10T00:00	10	1	1996	2952724	2952724	PRESERVED_SPECIMEN	K	Herbarium	K003105684	16			CC_BY_4_0		Freire", E.; Andrade, K.; Hora, M.J.; Campelo," M.J.			2025-01-23T23:09:10.457Z	StillImage	CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH",,,,,,,
"4922199289	cd6e21c8-9e8a-493a-8a76-fbf7862069e5	http://specimens.kew.org/herbarium/K003105683	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	PoÃ§o da Anta (Mun. MacaÃºbas)		PRESENT		061b4f20-f241-11da-a328-b8a03c50a862									2004-11-26T00:00	26	11	2004	2952724	2952724	PRESERVED_SPECIMEN	K	Herbarium	K003105683	78552			CC_BY_4_0		Hatschbach", G.G.; Hatschbach, M.M.; Barbosa," E.			2025-01-23T23:09:10.328Z	StillImage	CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH",,,,,,,,
"4922192490	cd6e21c8-9e8a-493a-8a76-fbf7862069e5	http://specimens.kew.org/herbarium/K003105681	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	Estado de Mg. MunicÃ­pio de Itaobim. Trilha Para o rio Jequitinhonha a partir do rio Anta Podre.		PRESENT		061b4f20-f241-11da-a328-b8a03c50a862					245.0				2005-02-07T00:00	7	2	2005	2952724	2952724	PRESERVED_SPECIMEN	K	Herbarium	K003105681	5565			CC_BY_4_0		Paula-Souza", J.; Ferrucci, M.S.; Rando, J.G.; Tsuji," R.			2025-01-23T23:09:09.836Z	StillImage	CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH",,,,,,,
"4922191326	cd6e21c8-9e8a-493a-8a76-fbf7862069e5	http://specimens.kew.org/herbarium/K003105678	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	Estado de Minas Gerais", Itaobim," BR4.		PRESENT		061b4f20-f241-11da-a328-b8a03c50a862									1964-11-24T00:00	24	11	1964	2952724	2952724	PRESERVED_SPECIMEN	K	Herbarium	K003105678	8594			CC_BY_4_0		Duarte"," A.P.			2025-01-23T23:10:54.404Z	StillImage	CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH",,,,,,,,
"4922190884	cd6e21c8-9e8a-493a-8a76-fbf7862069e5	http://specimens.kew.org/herbarium/K003105679	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne pauciflora Benth.	Peltogyne pauciflora	Benth.	BR	Ibicoara: Estrada de ChÃ¢o entre Brejo de Cima e MucugÃ© no subida apos de Brejo de Cima; Mata seca		PRESENT		061b4f20-f241-11da-a328-b8a03c50a862					820.0				2010-11-22T00:00	22	11	2010	2952724	2952724	PRESERVED_SPECIMEN	K	Herbarium	K003105679	56202			CC_BY_4_0		Harley", R.M.; Giulietti, A.M.; Harley," M.M.			2025-01-23T23:10:53.905Z	StillImage	CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH",,,,,,,,
"4900583680	6cb1a437-f8a6-4bdc-a534-87cf2b710427	6391469	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR		Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a									1997-01-26	26	1	1997	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS00027539	23A	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Monteiro"," V.de M.			2025-01-01T12:15:39.824Z		CONTINENT_DERIVED_FROM_COUNTRY;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
"4900570288	6cb1a437-f8a6-4bdc-a534-87cf2b710427	6423737	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	Serra do Rio de Contas. Boa SentenÃ§a", Rio Lavanderia, com trilha para Dom BasÃ­lio," prÃ³ximo uma cachoeira e o povoado Abobora.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-13.587778	-41.597222			848.0	0.0			2004-12-05	5	12	2004	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS00092373	55294	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Harley"," R.M.			2025-01-01T12:15:42.341Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,
"4900565861	6cb1a437-f8a6-4bdc-a534-87cf2b710427	6387873	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Peltogyne	Peltogyne pauciflora		SPECIES	Peltogyne glaziovii (Taub.) Dwyer	Peltogyne glaziovii (Taub.) Dwyer	(Taub.) Dwyer	BR	Morro do Agenor ou da Madeira.	Bahia	PRESENT		838537fc-4aeb-4980-8b58-97fbdcd1d91a	-12.7	-39.7			370.0	60.0			1995-12-17	17	12	1995	2952725	2952724	PRESERVED_SPECIMEN	HUEFS	HUEFS	HUEFS00024844	1408	I.Souza & L.P.Queiroz		CC_BY_4_0	HUEFS	Melo"," E.			2025-01-01T12:15:40.390Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,,,,,,
